cell_id,group,dtype,mode,history,pair,family,control,channel,equal,max_abs,mean_on_change,raw_mean_sign_flip,reported_mean_sign_flip,resolved_mean_sign_flip,peak_index_changed
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,logit,False,1.1920928955078125e-07,3.9814040064811707e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,probability,False,5.960464477539063e-08,3.958120942115784e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,logit,False,1.1920928955078125e-07,3.1781382858753204e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,probability,False,5.960464477539063e-08,5.966285243630409e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,logit,False,1.1920928955078125e-07,4.7730281949043274e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,probability,False,5.960464477539063e-08,9.924406185746193e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,intersection_minus_corridor,Hermann,False,logit,False,1.1920928955078125e-07,3.5390257835388184e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,intersection_minus_corridor,Hermann,False,probability,False,5.960464477539063e-08,6.05359673500061e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_intersection_minus_corridor,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_intersection_minus_corridor,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,on_bright_bar_minus_on_dark_bar,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,on_bright_bar_minus_on_dark_bar,White,False,probability,False,5.960464477539063e-08,6.05359673500061e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_on_bright_bar_minus_on_dark_bar,White,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,control_on_bright_bar_minus_on_dark_bar,White,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,remote_contour_rearrangement_A_minus_B,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,remote_contour_rearrangement_A_minus_B,White,False,probability,False,5.960464477539063e-08,6.05359673500061e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,remote_contour_rearrangement_control_A_minus_B,White,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,remote_contour_rearrangement_control_A_minus_B,White,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,contour_rearrangement_A_minus_B,Hermann,False,logit,False,1.1920928955078125e-07,3.5390257835388184e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,contour_rearrangement_A_minus_B,Hermann,False,probability,False,5.960464477539063e-08,6.05359673500061e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,contour_rearrangement_control_A_minus_B,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,periodic_11,contour_rearrangement_control_A_minus_B,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-11,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-11,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-10,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-10,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-09,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-09,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-08,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-08,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-07,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-07,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-06,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-06,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-05,Mach_bands,False,logit,False,1.1920928955078125e-07,3.1781382858753204e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-05,Mach_bands,False,probability,False,5.960464477539063e-08,8.96397978067398e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-04,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3865140974521637e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-04,Mach_bands,False,probability,False,7.450580596923828e-08,4.976755008101463e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-03,Mach_bands,False,logit,False,1.1920928955078125e-07,3.1781382858753204e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-03,Mach_bands,False,probability,False,7.450580596923828e-08,4.976755008101463e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-02,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947286384535346e-09,False,True,False,True
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-02,Mach_bands,False,probability,False,1.4901161193847656e-08,9.934107980669182e-10,False,False,False,True
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-01,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x-01,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+00,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+00,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+01,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+01,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+02,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3841859153606038e-08,True,True,False,True
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+02,Mach_bands,False,probability,False,2.9802322387695312e-08,1.9868215961338365e-09,False,True,False,True
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+03,Mach_bands,False,logit,False,1.1920928955078125e-07,1.594889909029007e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+03,Mach_bands,False,probability,False,7.450580596923828e-08,3.987224772572517e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+04,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5832483768463135e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+04,Mach_bands,False,probability,False,7.450580596923828e-08,9.89530235528946e-10,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+05,Mach_bands,False,logit,False,1.1920928955078125e-07,7.916241884231567e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+05,Mach_bands,False,probability,False,7.450580596923828e-08,9.924406185746193e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+06,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+06,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+07,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+07,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+08,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+08,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+09,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+09,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+10,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+10,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+11,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+11,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,ramp_minus_matched_uniform_x+12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,bright_surround_minus_dark_surround,SBC,False,logit,False,1.1920928955078125e-07,2.2351741790771484e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,bright_surround_minus_dark_surround,SBC,False,probability,False,7.450580596923828e-08,7.450580596923828e-09,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_bright_surround_minus_dark_surround,SBC,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_bright_surround_minus_dark_surround,SBC,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,intersection_minus_corridor,Hermann,False,logit,False,1.1920928955078125e-07,2.421438694000244e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,intersection_minus_corridor,Hermann,False,probability,False,5.960464477539063e-08,1.1641532182693481e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_intersection_minus_corridor,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_intersection_minus_corridor,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,on_bright_bar_minus_on_dark_bar,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,on_bright_bar_minus_on_dark_bar,White,False,probability,False,7.450580596923828e-08,1.210719347000122e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_on_bright_bar_minus_on_dark_bar,White,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,control_on_bright_bar_minus_on_dark_bar,White,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,remote_contour_rearrangement_A_minus_B,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,remote_contour_rearrangement_A_minus_B,White,False,probability,False,7.450580596923828e-08,1.210719347000122e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,remote_contour_rearrangement_control_A_minus_B,White,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,remote_contour_rearrangement_control_A_minus_B,White,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,contour_rearrangement_A_minus_B,Hermann,False,logit,False,1.1920928955078125e-07,2.421438694000244e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,contour_rearrangement_A_minus_B,Hermann,False,probability,False,5.960464477539063e-08,1.1641532182693481e-08,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,contour_rearrangement_control_A_minus_B,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,H1_off,dense_one,contour_rearrangement_control_A_minus_B,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,logit,False,1.1920928955078125e-07,3.973642748178463e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-11,Mach_bands,False,probability,False,2.9802322387695312e-08,3.973642970223068e-09,False,False,False,True
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,logit,False,1.1920928955078125e-07,3.973639195464784e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-10,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894556781859137e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-09,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894329408183694e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-08,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894329408183694e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-07,Mach_bands,False,probability,False,4.470348358154297e-08,3.9735823520459235e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,logit,False,1.1920928955078125e-07,1.1925294529646635e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-06,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,logit,False,1.1920928955078125e-07,3.958120942115784e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-05,Mach_bands,False,probability,False,2.9802322387695312e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5832483768463135e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-04,Mach_bands,False,probability,False,2.9802322387695312e-08,2.0954757928848267e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-03,Mach_bands,False,logit,False,1.1920928955078125e-07,7.916241884231567e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-03,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-02,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-02,Mach_bands,False,probability,False,5.960464477539063e-08,7.947164704091847e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-01,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947164704091847e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x-01,Mach_bands,False,probability,False,5.960464477539063e-08,7.947164704091847e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+00,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+00,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+01,Mach_bands,False,logit,False,1.1920928955078125e-07,7.947164704091847e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+01,Mach_bands,False,probability,False,5.960464477539063e-08,1.9867911760229617e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+02,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5890691429376602e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+02,Mach_bands,False,probability,False,5.960464477539063e-08,4.966750566381961e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3865140974521637e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+03,Mach_bands,False,probability,False,4.470348358154297e-08,7.945345714688301e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,logit,False,1.1920928955078125e-07,8.381903171539307e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+04,Mach_bands,False,probability,False,5.960464477539063e-08,1.0477378964424133e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+05,Mach_bands,False,probability,False,5.960464477539063e-08,1.979060471057892e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,logit,False,1.1920928955078125e-07,7.945345714688301e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+06,Mach_bands,False,probability,False,5.960464477539063e-08,9.940777090378106e-10,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,logit,False,1.1920928955078125e-07,2.384149411227554e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+07,Mach_bands,False,probability,False,5.960464477539063e-08,1.9867911760229617e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,logit,False,1.1920928955078125e-07,3.178865881636739e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+08,Mach_bands,False,probability,False,5.960464477539063e-08,5.960487214906607e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,logit,False,1.1920928955078125e-07,2.3841948859626427e-08,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+09,Mach_bands,False,probability,False,5.960464477539063e-08,9.934240097209113e-10,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,logit,False,1.1920928955078125e-07,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+10,Mach_bands,False,probability,False,5.960464477539063e-08,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,logit,False,1.1920928955078125e-07,1.5894572769070692e-08,False,True,False,True
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+11,Mach_bands,False,probability,False,5.960464477539063e-08,2.9802322831784522e-09,False,True,False,True
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,ramp_minus_matched_uniform_x+12,Mach_bands,False,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,logit,False,1.1920928955078125e-07,7.450580596923828e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,bright_surround_minus_dark_surround,SBC,False,probability,False,5.960464477539063e-08,3.725290298461914e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,control_bright_surround_minus_dark_surround,SBC,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,intersection_minus_corridor,Hermann,False,logit,False,1.1920928955078125e-07,7.450580596923828e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,intersection_minus_corridor,Hermann,False,probability,False,5.960464477539063e-08,2.7939677238464355e-09,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,control_intersection_minus_corridor,Hermann,True,logit,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,control_intersection_minus_corridor,Hermann,True,probability,True,0.0,0.0,False,False,False,False
67#26,midget_ON,torch.float32,direct_BC_off,periodic_11,on_bright_bar_minus_on_dark_bar,White,False,logit,False,1.1920928955078125e-07,1.4901161193847656e-08,False,False,False,False
