split,cell_id,group,pathway,matching_feature,stratum,low_bins,high_bins,overlap_mass,weight,E,Q1_U,Q5_U,Q1_LSC,Q5_LSC,Q1_C,Q5_C,Q1_R,Q5_R
development,68#7,PC_ON,AC,LSC,5,14,427,14,0.18181818181818182,0.22223608291963737,2.8195125870406628,2.880271726471112,1.2064409303591994,1.4016256543186183,2.8195125870406628,2.820763424786999,2.82187525502273,2.6941740840901915
development,68#10,MC_ON,BC,U,1,10,18,10,0.2702702702702703,-0.035133044678927056,0.09222321063333021,0.07075702401014478,0.1711477930720743,0.8718055647696512,-0.03090649060111239,0.0068261779931778465,-0.02368384550624926,0.5519788879921959
development,68#10,MC_ON,BC,U,2,25,5,5,0.13513513513513514,-0.03847531879975148,0.27271941409700295,0.24928935249759387,0.1945409119379166,0.8836750887651063,-0.13330469814383172,0.10024872393431987,-0.13093382209672458,0.5341641908511519
development,68#10,MC_ON,BC,U,3,24,9,9,0.24324324324324326,-0.15788017859746029,0.48515611611109116,0.4857599339965317,0.11796887276139371,0.7338478795294796,-0.28381702061883646,0.29941685924852135,-0.27745298940377927,0.472623742776849
development,68#10,MC_ON,BC,U,4,35,11,11,0.2972972972972973,-0.27634735375456376,0.6869073996489697,0.7445656292713901,0.07206881047606364,0.8053327653441869,-0.5682916218390712,0.6317100608663648,-0.5680143106956871,0.7175353634645165
development,68#10,MC_ON,BC,U,5,2,53,2,0.05405405405405406,-0.677620246473727,2.042267849499529,2.197513657837697,1.3317670750191053,1.1934777946855786,2.042267849499529,2.197513657837697,2.057330879781927,2.163944405313729
development,68#10,MC_ON,BC,LSC,1,51,0,0,0.0,,0.5693074911168765,,0.05200016765357442,,-0.5279939866453781,,-0.5264650720956863,
development,68#10,MC_ON,BC,LSC,2,23,0,0,0.0,,0.350747900973111,,0.11260921280759265,,-0.2732641003798628,,-0.2655275114775803,
development,68#10,MC_ON,BC,LSC,3,13,5,5,0.35714285714285715,0.07661826473826211,0.2872489327365383,0.5356202908537604,0.27449612611010094,0.30687327541864545,0.11488751292764372,0.5356202908537604,0.11788269555052884,0.21577825854931562
development,68#10,MC_ON,BC,LSC,4,7,24,7,0.5,-0.06102190951570137,0.36994333403160823,1.1602674759183589,0.44545599396658514,0.5122823657296153,0.19653319153789578,1.1544116154475363,0.19640282445530197,0.9923194553536762
development,68#10,MC_ON,BC,LSC,5,2,67,2,0.14285714285714285,-0.7245349937941282,2.042267849499529,1.507848321070346,1.3317670750191053,1.2686469687755564,2.042267849499529,1.4380883711448327,2.057330879781927,1.7096632668896932
development,68#10,MC_ON,AC,U,1,10,18,10,0.2702702702702703,0.2851992496073911,0.09222321063333021,0.07075702401014478,0.1711477930720743,0.8718055647696512,-0.03090649060111239,0.0068261779931778465,-0.02368384550624926,0.5519788879921959
development,68#10,MC_ON,AC,U,2,25,5,5,0.13513513513513514,0.6197383712996825,0.27271941409700295,0.24928935249759387,0.1945409119379166,0.8836750887651063,-0.13330469814383172,0.10024872393431987,-0.13093382209672458,0.5341641908511519
development,68#10,MC_ON,AC,U,3,24,9,9,0.24324324324324326,-0.025934280057060208,0.48515611611109116,0.4857599339965317,0.11796887276139371,0.7338478795294796,-0.28381702061883646,0.29941685924852135,-0.27745298940377927,0.472623742776849
development,68#10,MC_ON,AC,U,4,35,11,11,0.2972972972972973,0.1615604496087548,0.6869073996489697,0.7445656292713901,0.07206881047606364,0.8053327653441869,-0.5682916218390712,0.6317100608663648,-0.5680143106956871,0.7175353634645165
development,68#10,MC_ON,AC,U,5,2,53,2,0.05405405405405406,0.21247966391863876,2.042267849499529,2.197513657837697,1.3317670750191053,1.1934777946855786,2.042267849499529,2.197513657837697,2.057330879781927,2.163944405313729
development,68#10,MC_ON,AC,LSC,1,51,0,0,0.0,,0.5693074911168765,,0.05200016765357442,,-0.5279939866453781,,-0.5264650720956863,
development,68#10,MC_ON,AC,LSC,2,23,0,0,0.0,,0.350747900973111,,0.11260921280759265,,-0.2732641003798628,,-0.2655275114775803,
development,68#10,MC_ON,AC,LSC,3,13,5,5,0.35714285714285715,-0.12347072579327001,0.2872489327365383,0.5356202908537604,0.27449612611010094,0.30687327541864545,0.11488751292764372,0.5356202908537604,0.11788269555052884,0.21577825854931562
development,68#10,MC_ON,AC,LSC,4,7,24,7,0.5,0.2805202290539903,0.36994333403160823,1.1602674759183589,0.44545599396658514,0.5122823657296153,0.19653319153789578,1.1544116154475363,0.19640282445530197,0.9923194553536762
development,68#10,MC_ON,AC,LSC,5,2,67,2,0.14285714285714285,0.28338513224500955,2.042267849499529,1.507848321070346,1.3317670750191053,1.2686469687755564,2.042267849499529,1.4380883711448327,2.057330879781927,1.7096632668896932
development,68#11,PC_OFF,BC,U,1,140,77,77,0.275,-0.022173414010453113,0.08928022826269928,0.11538613556573789,0.1537365217350658,1.2161110353466018,-0.009952184239955386,0.07469174392860044,-0.006814338046524426,0.9414726790935013
development,68#11,PC_OFF,BC,U,2,126,112,112,0.4,-0.07164631456275576,0.4060768432639263,0.35665721349262947,0.11500122096599853,0.9004712395731352,-0.3419430843657916,-0.08292826905380934,-0.34027982849187943,0.5049411521928135
development,68#11,PC_OFF,BC,U,3,196,28,28,0.1,0.09026685167073872,0.5696733292369615,0.531465054800113,0.08307671576609856,0.8357128373714909,-0.15149252790780296,0.01040421053767204,-0.15408955287005352,0.5260418706311611
development,68#11,PC_OFF,BC,U,4,203,56,56,0.2,-0.2956254478507799,0.7464015115609115,0.7636908609420061,0.08216954638095526,0.8386061451845279,-0.5337791687798226,0.24475917903085548,-0.5301797291071251,0.6567352654819842
development,68#11,PC_OFF,BC,U,5,7,399,7,0.025,0.12093574255305409,6.877567291259766,3.896934210208424,1.9861911938483146,1.1796639874403714,6.877567291259766,3.896934210208424,6.871593475341797,3.4405093924984897
development,68#11,PC_OFF,BC,LSC,1,385,0,0,0.0,,0.5979191916881862,,0.03499092553359013,,-0.42300417057210293,,-0.4243074545169789,
development,68#11,PC_OFF,BC,LSC,2,147,0,0,0.0,,0.3251693077121643,,0.11745803889409884,,-0.27627149913187454,,-0.27225274274158956,
development,68#11,PC_OFF,BC,LSC,3,98,7,7,0.14285714285714285,-0.42760300926085293,0.28446246608204784,2.540743192036946,0.22318323805592247,0.30743398908355163,0.008757444675124843,2.540743192036946,0.013343013305724785,2.1628702208399773
development,68#11,PC_OFF,BC,LSC,4,35,175,35,0.7142857142857143,0.03471921340238335,0.5989798535903295,2.2831669324512283,0.4676264489362609,0.5101154059387161,0.573784151673317,2.1083509047701954,0.5832744222949259,2.0599685778105687
development,68#11,PC_OFF,BC,LSC,5,7,490,7,0.14285714285714285,0.16462955749919542,6.877567291259766,2.538806907034346,1.9861911938483146,1.3145284268499242,6.877567291259766,2.4052883046191362,6.871593475341797,2.40343226025434
development,68#11,PC_OFF,AC,U,1,140,77,77,0.275,-0.091393933134117,0.08928022826269928,0.11538613556573789,0.1537365217350658,1.2161110353466018,-0.009952184239955386,0.07469174392860044,-0.006814338046524426,0.9414726790935013
development,68#11,PC_OFF,AC,U,2,126,112,112,0.4,-0.02558800596627489,0.4060768432639263,0.35665721349262947,0.11500122096599853,0.9004712395731352,-0.3419430843657916,-0.08292826905380934,-0.34027982849187943,0.5049411521928135
development,68#11,PC_OFF,AC,U,3,196,28,28,0.1,-0.048893722868127654,0.5696733292369615,0.531465054800113,0.08307671576609856,0.8357128373714909,-0.15149252790780296,0.01040421053767204,-0.15408955287005352,0.5260418706311611
development,68#11,PC_OFF,AC,U,4,203,56,56,0.2,-0.10567279280816645,0.7464015115609115,0.7636908609420061,0.08216954638095526,0.8386061451845279,-0.5337791687798226,0.24475917903085548,-0.5301797291071251,0.6567352654819842
development,68#11,PC_OFF,AC,U,5,7,399,7,0.025,-0.04378484668533391,6.877567291259766,3.896934210208424,1.9861911938483146,1.1796639874403714,6.877567291259766,3.896934210208424,6.871593475341797,3.4405093924984897
development,68#11,PC_OFF,AC,LSC,1,385,0,0,0.0,,0.5979191916881862,,0.03499092553359013,,-0.42300417057210293,,-0.4243074545169789,
development,68#11,PC_OFF,AC,LSC,2,147,0,0,0.0,,0.3251693077121643,,0.11745803889409884,,-0.27627149913187454,,-0.27225274274158956,
development,68#11,PC_OFF,AC,LSC,3,98,7,7,0.14285714285714285,0.0012399139320122274,0.28446246608204784,2.540743192036946,0.22318323805592247,0.30743398908355163,0.008757444675124843,2.540743192036946,0.013343013305724785,2.1628702208399773
development,68#11,PC_OFF,AC,LSC,4,35,175,35,0.7142857142857143,-0.049921643336880685,0.5989798535903295,2.2831669324512283,0.4676264489362609,0.5101154059387161,0.573784151673317,2.1083509047701954,0.5832744222949259,2.0599685778105687
development,68#11,PC_OFF,AC,LSC,5,7,490,7,0.14285714285714285,-0.046133706165285226,6.877567291259766,2.538806907034346,1.9861911938483146,1.3145284268499242,6.877567291259766,2.4052883046191362,6.871593475341797,2.40343226025434
development,69#3,PC_OFF,BC,U,1,91,70,70,0.2702702702702703,0.07336490294578762,0.12661277959733314,0.08478340797591954,0.16690826329208616,0.891422152848175,-0.030341311552407345,-0.027400533785112202,-0.02775034250554222,0.6334851256369923
development,69#3,PC_OFF,BC,U,2,168,42,42,0.16216216216216217,0.07425267952850384,0.3837859566750315,0.36248666102377075,0.15410121341077235,0.7896729366742017,-0.28046101205594215,-0.18453908719432852,-0.2792791387641854,0.3113682197898419
development,69#3,PC_OFF,BC,U,3,231,49,49,0.1891891891891892,0.16963400243773472,0.5698450020316875,0.5528984256088734,0.08366951121697126,0.7290848776125501,-0.003823431378061121,-0.2231784500181675,-0.004896766752606675,0.3457553471837725
development,69#3,PC_OFF,BC,U,4,182,98,98,0.3783783783783784,-0.02032663259756247,0.7502407523301932,0.898504040802696,0.05839037313823932,0.7395877139774495,-0.6229356149068246,0.7011211394066257,-0.6191512149113875,0.9312313322000029
development,69#3,PC_OFF,BC,U,5,0,413,0,0.0,,,4.325624619121268,,1.2536926404446591,,4.325624619121268,,3.887529484959751
development,69#3,PC_OFF,BC,LSC,1,406,0,0,0.0,,0.5780479515274081,,0.03911037502711461,,-0.28696877915949853,,-0.2861491040230311,
development,69#3,PC_OFF,BC,LSC,2,119,0,0,0.0,,0.427875884288155,,0.11396534336091575,,-0.40822725756751266,,-0.40821973034865494,
development,69#3,PC_OFF,BC,LSC,3,98,7,7,0.125,0.026267022714350954,0.4084675363264978,0.8607951998710632,0.21031294600310485,0.2616360844107574,-0.11075179232284427,0.8607951998710632,-0.10817210267469775,0.486466769874096
development,69#3,PC_OFF,BC,LSC,4,49,245,49,0.875,0.05896461614678086,0.37839385607678977,2.5567237100963083,0.42818375480832105,0.5409109601166147,0.240939585691584,2.3659122577203173,0.24683060189487321,2.212967566084117
development,69#3,PC_OFF,BC,LSC,5,0,420,0,0.0,,,3.0722971178552445,,1.3980737897540285,,2.9736055874770195,,2.9180749114333757
development,69#3,PC_OFF,AC,U,1,91,70,70,0.2702702702702703,-0.024545221522714503,0.12661277959733314,0.08478340797591954,0.16690826329208616,0.891422152848175,-0.030341311552407345,-0.027400533785112202,-0.02775034250554222,0.6334851256369923
development,69#3,PC_OFF,AC,U,2,168,42,42,0.16216216216216217,0.046953011404976194,0.3837859566750315,0.36248666102377075,0.15410121341077235,0.7896729366742017,-0.28046101205594215,-0.18453908719432852,-0.2792791387641854,0.3113682197898419
development,69#3,PC_OFF,AC,U,3,231,49,49,0.1891891891891892,-0.007932046357685197,0.5698450020316875,0.5528984256088734,0.08366951121697126,0.7290848776125501,-0.003823431378061121,-0.2231784500181675,-0.004896766752606675,0.3457553471837725
development,69#3,PC_OFF,AC,U,4,182,98,98,0.3783783783783784,0.10941270259509553,0.7502407523301932,0.898504040802696,0.05839037313823932,0.7395877139774495,-0.6229356149068246,0.7011211394066257,-0.6191512149113875,0.9312313322000029
development,69#3,PC_OFF,AC,U,5,0,413,0,0.0,,,4.325624619121268,,1.2536926404446591,,4.325624619121268,,3.887529484959751
development,69#3,PC_OFF,AC,LSC,1,406,0,0,0.0,,0.5780479515274081,,0.03911037502711461,,-0.28696877915949853,,-0.2861491040230311,
development,69#3,PC_OFF,AC,LSC,2,119,0,0,0.0,,0.427875884288155,,0.11396534336091575,,-0.40822725756751266,,-0.40821973034865494,
development,69#3,PC_OFF,AC,LSC,3,98,7,7,0.125,0.4877314909276488,0.4084675363264978,0.8607951998710632,0.21031294600310485,0.2616360844107574,-0.11075179232284427,0.8607951998710632,-0.10817210267469775,0.486466769874096
development,69#3,PC_OFF,AC,LSC,4,49,245,49,0.875,-0.019021959820776535,0.37839385607678977,2.5567237100963083,0.42818375480832105,0.5409109601166147,0.240939585691584,2.3659122577203173,0.24683060189487321,2.212967566084117
development,69#3,PC_OFF,AC,LSC,5,0,420,0,0.0,,,3.0722971178552445,,1.3980737897540285,,2.9736055874770195,,2.9180749114333757
development,69#4,MC_ON,BC,U,1,96,60,60,0.2564102564102564,0.1429396153272557,0.11652466225050377,0.08286900675855575,0.14410417576344747,0.9598453461804414,-0.048871534481168065,0.03343837627209723,-0.05003723357852626,0.4708996495620037
development,69#4,MC_ON,BC,U,2,108,60,60,0.2564102564102564,0.021969937899936842,0.38906123021151867,0.41629270879551766,0.12157700601925266,0.8215421232053114,-0.2860313683308454,-0.15265603860840204,-0.2823325318965578,0.3276809647524109
development,69#4,MC_ON,BC,U,3,192,24,24,0.10256410256410256,-0.16039763750355746,0.5789648859761655,0.5799620099365712,0.06603010007928618,0.6832589146479798,-0.10327150886878371,0.30064753592014315,-0.10529075966527064,0.5278153456844544
development,69#4,MC_ON,BC,U,4,174,84,84,0.358974358974359,-0.34444460644434505,0.7362043034413767,0.915148019734105,0.030373641690391747,0.8790704637751746,-0.7362043034413767,0.915148019734105,-0.7326817673513256,1.1721545474623174
development,69#4,MC_ON,BC,U,5,6,348,6,0.02564102564102564,0.3644286354304207,1.7805473029613494,3.932193052749439,0.7111402244163901,1.4054088532263223,1.7805473029613494,3.932193052749439,1.7974896579980848,3.741530591296166
development,69#4,MC_ON,BC,LSC,1,360,0,0,0.0,,0.6008072827726575,,0.0381076604477618,,-0.3663302253278622,,-0.36453441691280913,
development,69#4,MC_ON,BC,LSC,2,150,0,0,0.0,,0.40543940248491706,,0.11490629433206398,,-0.3073179677237058,,-0.30718418044736606,
development,69#4,MC_ON,BC,LSC,3,60,6,6,0.5,0.4021011370562595,0.25598758623702456,0.4934594139456749,0.2328734746952918,0.32966497213381457,-0.0922359552490525,-0.4934594139456749,-0.0947987347918873,-0.07967877170691885
development,69#4,MC_ON,BC,LSC,4,6,168,6,0.5,-0.2751068444587842,1.7805473029613494,1.9486284904597728,0.7111402244163901,0.5897748942678501,1.7805473029613494,1.8643648697612145,1.7974896579980848,1.8254485392244528
development,69#4,MC_ON,BC,LSC,5,0,402,0,0.0,,,2.882622050510636,,1.4555857958327607,,2.8235959092043905,,2.8728824650590186
development,69#4,MC_ON,AC,U,1,96,60,60,0.2564102564102564,-0.23477458351502956,0.11652466225050377,0.08286900675855575,0.14410417576344747,0.9598453461804414,-0.048871534481168065,0.03343837627209723,-0.05003723357852626,0.4708996495620037
development,69#4,MC_ON,AC,U,2,108,60,60,0.2564102564102564,-0.02603040545147739,0.38906123021151867,0.41629270879551766,0.12157700601925266,0.8215421232053114,-0.2860313683308454,-0.15265603860840204,-0.2823325318965578,0.3276809647524109
development,69#4,MC_ON,AC,U,3,192,24,24,0.10256410256410256,0.10540203996142741,0.5789648859761655,0.5799620099365712,0.06603010007928618,0.6832589146479798,-0.10327150886878371,0.30064753592014315,-0.10529075966527064,0.5278153456844544
development,69#4,MC_ON,AC,U,4,174,84,84,0.358974358974359,0.3313296440938807,0.7362043034413767,0.915148019734105,0.030373641690391747,0.8790704637751746,-0.7362043034413767,0.915148019734105,-0.7326817673513256,1.1721545474623174
development,69#4,MC_ON,AC,U,5,6,348,6,0.02564102564102564,-0.2462938764930847,1.7805473029613494,3.932193052749439,0.7111402244163901,1.4054088532263223,1.7805473029613494,3.932193052749439,1.7974896579980848,3.741530591296166
development,69#4,MC_ON,AC,LSC,1,360,0,0,0.0,,0.6008072827726575,,0.0381076604477618,,-0.3663302253278622,,-0.36453441691280913,
development,69#4,MC_ON,AC,LSC,2,150,0,0,0.0,,0.40543940248491706,,0.11490629433206398,,-0.3073179677237058,,-0.30718418044736606,
development,69#4,MC_ON,AC,LSC,3,60,6,6,0.5,-0.2875641764586578,0.25598758623702456,0.4934594139456749,0.2328734746952918,0.32966497213381457,-0.0922359552490525,-0.4934594139456749,-0.0947987347918873,-0.07967877170691885
development,69#4,MC_ON,AC,LSC,4,6,168,6,0.5,-0.1462178600777187,1.7805473029613494,1.9486284904597728,0.7111402244163901,0.5897748942678501,1.7805473029613494,1.8643648697612145,1.7974896579980848,1.8254485392244528
development,69#4,MC_ON,AC,LSC,5,0,402,0,0.0,,,2.882622050510636,,1.4555857958327607,,2.8235959092043905,,2.8728824650590186
development,69#6,MC_OFF,BC,U,1,154,56,56,0.2,-0.1372983801886644,0.11087470299228132,0.1302410698912214,0.18252848922255543,0.8156918506274525,-0.00930202632467639,0.07579094456069958,-0.009912859217440787,0.40199274192987516
development,69#6,MC_OFF,BC,U,2,105,84,84,0.3,0.12309295429105718,0.35265120149900514,0.32677323637733185,0.17217219695288233,1.0846135123797636,-0.24159214277393545,-0.06581812653726399,-0.2417401837671853,0.5664537656641297
development,69#6,MC_OFF,BC,U,3,189,21,21,0.075,-0.049951291484668564,0.561426865451696,0.5716823064363921,0.0866508349725103,0.6997415944852132,-0.22000515176529895,-0.5716823064363921,-0.22035055917998156,-0.0195938554225546
development,69#6,MC_OFF,BC,U,4,217,112,112,0.4,0.047489255890486,0.7387191585401448,0.9409149814477693,0.06332648054708977,0.789690477961793,-0.639574951758012,0.9409149814477693,-0.6359185128093116,0.8064392667993988
development,69#6,MC_OFF,BC,U,5,7,399,7,0.025,0.3561909995898346,1.8980925725056574,4.17431540340867,0.6745780802037844,1.4573140021506588,1.8980925725056574,4.17431540340867,1.9173932346430687,3.7695965617508933
development,69#6,MC_OFF,BC,LSC,1,350,0,0,0.0,,0.6215742351444296,,0.038170465339100255,,-0.4372065097537752,,-0.436700404164466,
development,69#6,MC_OFF,BC,LSC,2,203,0,0,0.0,,0.344210716196032,,0.13695420115040655,,-0.2831092259904681,,-0.2808866934266181,
development,69#6,MC_OFF,BC,LSC,3,91,28,28,0.5,-0.3384266564971213,0.29338070308600955,0.2513906082111554,0.2591753704432403,0.33182874675255836,-0.03150387417810321,0.14249035755011177,-0.029861463075894493,-0.18147637551142415
development,69#6,MC_OFF,BC,LSC,4,21,189,21,0.375,0.16387069491726503,0.6489524187472386,2.442645753296013,0.515183195759873,0.5876541171042745,0.6394507452750056,2.29637326826567,0.639598002473852,2.231577328425873
development,69#6,MC_OFF,BC,LSC,5,7,455,7,0.125,0.6453617412995274,0.864294419494959,2.964798065239823,0.780456735252253,1.5407398670489694,0.864294419494959,2.900308325274065,0.860407910563729,2.741507007388912
development,69#6,MC_OFF,AC,U,1,154,56,56,0.2,0.057776573955899885,0.11087470299228132,0.1302410698912214,0.18252848922255543,0.8156918506274525,-0.00930202632467639,0.07579094456069958,-0.009912859217440787,0.40199274192987516
development,69#6,MC_OFF,AC,U,2,105,84,84,0.3,0.07188663559959758,0.35265120149900514,0.32677323637733185,0.17217219695288233,1.0846135123797636,-0.24159214277393545,-0.06581812653726399,-0.2417401837671853,0.5664537656641297
development,69#6,MC_OFF,AC,U,3,189,21,21,0.075,0.18875610020563777,0.561426865451696,0.5716823064363921,0.0866508349725103,0.6997415944852132,-0.22000515176529895,-0.5716823064363921,-0.22035055917998156,-0.0195938554225546
development,69#6,MC_OFF,AC,U,4,217,112,112,0.4,-0.49178506274160655,0.7387191585401448,0.9409149814477693,0.06332648054708977,0.789690477961793,-0.639574951758012,0.9409149814477693,-0.6359185128093116,0.8064392667993988
development,69#6,MC_OFF,AC,U,5,7,399,7,0.025,0.2817880406529851,1.8980925725056574,4.17431540340867,0.6745780802037844,1.4573140021506588,1.8980925725056574,4.17431540340867,1.9173932346430687,3.7695965617508933
development,69#6,MC_OFF,AC,LSC,1,350,0,0,0.0,,0.6215742351444296,,0.038170465339100255,,-0.4372065097537752,,-0.436700404164466,
development,69#6,MC_OFF,AC,LSC,2,203,0,0,0.0,,0.344210716196032,,0.13695420115040655,,-0.2831092259904681,,-0.2808866934266181,
development,69#6,MC_OFF,AC,LSC,3,91,28,28,0.5,-0.4020870370537699,0.29338070308600955,0.2513906082111554,0.2591753704432403,0.33182874675255836,-0.03150387417810321,0.14249035755011177,-0.029861463075894493,-0.18147637551142415
development,69#6,MC_OFF,AC,LSC,4,21,189,21,0.375,0.24395855235046543,0.6489524187472386,2.442645753296013,0.515183195759873,0.5876541171042745,0.6394507452750056,2.29637326826567,0.639598002473852,2.231577328425873
development,69#6,MC_OFF,AC,LSC,5,7,455,7,0.125,-4.171344660744647,0.864294419494959,2.964798065239823,0.780456735252253,1.5407398670489694,0.864294419494959,2.900308325274065,0.860407910563729,2.741507007388912
development,69#7,MC_ON,BC,U,1,119,77,77,0.24444444444444444,0.028773630225881752,0.13829160398317447,0.11168274737781647,0.15266809556263425,0.9201633741418217,0.0003141993788007049,-0.015011925419623193,0.0015416804075642852,0.30986203429656045
development,69#7,MC_ON,BC,U,2,112,91,91,0.28888888888888886,0.11432781847607586,0.3751448411421734,0.3858023813346591,0.16172323570841757,0.8025905794688801,-0.24936468456144212,-0.15450368434465367,-0.2509798341834539,0.2913631458426468
development,69#7,MC_ON,BC,U,3,189,21,21,0.06666666666666667,-0.32418722678298634,0.5624160414308677,0.5660510886874464,0.07486367517681347,0.36508783442071735,-0.17033947535135127,-0.15241052065458568,-0.1679601166627289,-0.02657314270941747
development,69#7,MC_ON,BC,U,4,196,70,70,0.2222222222222222,0.006549905001944495,0.7485437488094681,0.8842972650541921,0.042067092609671924,0.7592756143837025,-0.6847501257877974,0.8842972650541921,-0.6807509351388684,0.8088081799680366
development,69#7,MC_ON,BC,U,5,56,413,56,0.17777777777777778,0.16107236437981728,2.0943111427671584,3.94486157356835,0.9665991723092019,1.3968893054301534,2.0943111427671584,3.94486157356835,2.098871964034818,3.628874148942969
development,69#7,MC_ON,BC,LSC,1,336,0,0,0.0,,0.6345711194315097,,0.03399977238536855,,-0.41402805101178164,,-0.41147942365690443,
development,69#7,MC_ON,BC,LSC,2,189,0,0,0.0,,0.3634153597576423,,0.12883696755772606,,-0.3125139438323705,,-0.30981065858662826,
development,69#7,MC_ON,BC,LSC,3,84,14,14,0.18181818181818182,-1.0668833771727462,0.3301041801524762,0.66096397737662,0.2302944262897436,0.3032011575453515,0.024142150721874908,0.15482718994220093,0.023861673515057212,0.13830837739321092
development,69#7,MC_ON,BC,LSC,4,28,245,28,0.36363636363636365,0.029994314116923715,1.5112236367228131,2.1293618672859984,0.6115096138214472,0.5903130663870633,1.5112236367228131,1.9454236913760679,1.5175609703486164,1.7758290289357925
development,69#7,MC_ON,BC,LSC,5,35,413,35,0.45454545454545453,0.1537508836679244,2.194889759706954,2.9437679089132254,1.1589523655797702,1.5320780284321323,2.194889759706954,2.890837479236741,2.192974750457021,2.828432333302792
development,69#7,MC_ON,AC,U,1,119,77,77,0.24444444444444444,-0.640652618502219,0.13829160398317447,0.11168274737781647,0.15266809556263425,0.9201633741418217,0.0003141993788007049,-0.015011925419623193,0.0015416804075642852,0.30986203429656045
development,69#7,MC_ON,AC,U,2,112,91,91,0.28888888888888886,0.5702908993651378,0.3751448411421734,0.3858023813346591,0.16172323570841757,0.8025905794688801,-0.24936468456144212,-0.15450368434465367,-0.2509798341834539,0.2913631458426468
development,69#7,MC_ON,AC,U,3,189,21,21,0.06666666666666667,0.9496017900826234,0.5624160414308677,0.5660510886874464,0.07486367517681347,0.36508783442071735,-0.17033947535135127,-0.15241052065458568,-0.1679601166627289,-0.02657314270941747
development,69#7,MC_ON,AC,U,4,196,70,70,0.2222222222222222,0.19939815655274518,0.7485437488094681,0.8842972650541921,0.042067092609671924,0.7592756143837025,-0.6847501257877974,0.8842972650541921,-0.6807509351388684,0.8088081799680366
development,69#7,MC_ON,AC,U,5,56,413,56,0.17777777777777778,0.2456448643056803,2.0943111427671584,3.94486157356835,0.9665991723092019,1.3968893054301534,2.0943111427671584,3.94486157356835,2.098871964034818,3.628874148942969
development,69#7,MC_ON,AC,LSC,1,336,0,0,0.0,,0.6345711194315097,,0.03399977238536855,,-0.41402805101178164,,-0.41147942365690443,
development,69#7,MC_ON,AC,LSC,2,189,0,0,0.0,,0.3634153597576423,,0.12883696755772606,,-0.3125139438323705,,-0.30981065858662826,
development,69#7,MC_ON,AC,LSC,3,84,14,14,0.18181818181818182,0.8169299973378198,0.3301041801524762,0.66096397737662,0.2302944262897436,0.3032011575453515,0.024142150721874908,0.15482718994220093,0.023861673515057212,0.13830837739321092
development,69#7,MC_ON,AC,LSC,4,28,245,28,0.36363636363636365,0.26192691437454924,1.5112236367228131,2.1293618672859984,0.6115096138214472,0.5903130663870633,1.5112236367228131,1.9454236913760679,1.5175609703486164,1.7758290289357925
development,69#7,MC_ON,AC,LSC,5,35,413,35,0.45454545454545453,0.2135085901350653,2.194889759706954,2.9437679089132254,1.1589523655797702,1.5320780284321323,2.194889759706954,2.890837479236741,2.192974750457021,2.828432333302792
development,69#21,PC_OFF,BC,U,1,78,60,60,0.23255813953488372,-0.46980775183720014,0.15442141722619104,0.14691491747507826,0.17281923271045313,0.8680840927367798,-0.07574716586028583,0.03644315496785566,-0.0755672077494827,0.6474870935032545
development,69#21,PC_OFF,BC,U,2,90,78,78,0.3023255813953488,-0.01648139380692759,0.42711258083581927,0.42278243816242767,0.10104361181931168,1.0684021799551435,-0.3283779462178548,-0.03398047172679351,-0.32565178913729537,0.7461600330994711
development,69#21,PC_OFF,BC,U,3,186,30,30,0.11627906976744186,0.09476511940370212,0.5841841777005503,0.5628948852419853,0.1299971084872571,0.8441175758362054,-0.2093289338292614,-0.3361788854002953,-0.210033138733237,0.27657535525171884
development,69#21,PC_OFF,BC,U,4,198,66,66,0.2558139534883721,-0.13869837771702917,0.754483420288924,0.86393254741349,0.02536835665737861,0.7991254198241347,-0.70474873483181,0.7335138458081267,-0.7035419106225431,1.0091073312978078
development,69#21,PC_OFF,BC,U,5,24,342,24,0.09302325581395349,0.23546173376876314,2.5067651458084583,3.0601948432689694,0.7947831249165054,1.2199385509580578,2.5067651458084583,3.0601948432689694,2.515940122838531,2.7882016353515726
development,69#21,PC_OFF,BC,LSC,1,330,0,0,0.0,,0.6484396480023861,,0.026870618938247295,,-0.5035464046353644,,-0.5020193560218268,
development,69#21,PC_OFF,BC,LSC,2,144,0,0,0.0,,0.48438353700718534,,0.08459443373991088,,-0.35494492350456613,,-0.35633499310573646,
development,69#21,PC_OFF,BC,LSC,3,60,24,24,0.36363636363636365,-0.20359339213114985,0.256449314818019,0.41729164935532026,0.21435855597127,0.2788359324647858,-0.04781307964003645,0.3720162727695424,-0.04757666570533597,-0.0454703642587577
development,69#21,PC_OFF,BC,LSC,4,24,156,24,0.36363636363636365,0.13101142602006888,1.6229654944036156,1.3603180357469962,0.5852068428806306,0.6560099179754888,1.4898712018039078,1.2376309025746126,1.4957800999815973,1.2916192811591405
development,69#21,PC_OFF,BC,LSC,5,18,396,18,0.2727272727272727,-0.1261356666212067,1.7010498146216075,2.37388975542589,1.2719798174644557,1.317362614718464,1.7010498146216075,2.2284103151883534,1.7081500917140928,2.336140638602987
development,69#21,PC_OFF,AC,U,1,78,60,60,0.23255813953488372,-0.07887897096616897,0.15442141722619104,0.14691491747507826,0.17281923271045313,0.8680840927367798,-0.07574716586028583,0.03644315496785566,-0.0755672077494827,0.6474870935032545
