artifact_path,field,source_ID,start,stop_inclusive
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[6],lSS01086-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[7],lSS01086-live-frames-002550-002699-trial-2,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[8],lSS01086-live-frames-002550-002699-trial-3,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[9],lSS01086-live-frames-002550-002699-trial-4,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[10],lSS01086-live-frames-002550-002699-trial-5,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[11],lSS01086-live-frames-002550-002699-trial-6,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[12],lSS01086-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[13],lSS01086-live-frames-002700-002849-trial-2,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[14],lSS01086-live-frames-002700-002849-trial-3,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[15],lSS01086-live-frames-002700-002849-trial-4,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[16],lSS01086-live-frames-002700-002849-trial-5,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[17],lSS01086-live-frames-002700-002849-trial-6,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[18],lSS01086-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[19],lSS01086-live-frames-002850-002999-trial-2,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[20],lSS01086-live-frames-002850-002999-trial-3,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[21],lSS01086-live-frames-002850-002999-trial-4,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[22],lSS01086-live-frames-002850-002999-trial-5,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[23],lSS01086-live-frames-002850-002999-trial-6,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[24],lSS01087-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[25],lSS01087-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[26],lSS01087-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/67_7/validation-predictions.pt,$.source_image_ids[27],lSS01087-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_10/validation-predictions.pt,$.source_image_ids[0],lSS01221-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_10/validation-predictions.pt,$.source_image_ids[1],lSS01221-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_10/validation-predictions.pt,$.source_image_ids[2],lSS01221-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_10/validation-predictions.pt,$.source_image_ids[3],lSS01221-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[0],lSS01225-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[1],lSS01225-live-frames-002400-002549-trial-2,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[2],lSS01225-live-frames-002400-002549-trial-3,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[3],lSS01225-live-frames-002400-002549-trial-4,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[4],lSS01225-live-frames-002400-002549-trial-5,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[5],lSS01225-live-frames-002400-002549-trial-6,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[6],lSS01225-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[7],lSS01225-live-frames-002550-002699-trial-2,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[8],lSS01225-live-frames-002550-002699-trial-3,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[9],lSS01225-live-frames-002550-002699-trial-4,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[10],lSS01225-live-frames-002550-002699-trial-5,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[11],lSS01225-live-frames-002550-002699-trial-6,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[12],lSS01225-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[13],lSS01225-live-frames-002700-002849-trial-2,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[14],lSS01225-live-frames-002700-002849-trial-3,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[15],lSS01225-live-frames-002700-002849-trial-4,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[16],lSS01225-live-frames-002700-002849-trial-5,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[17],lSS01225-live-frames-002700-002849-trial-6,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[18],lSS01225-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[19],lSS01225-live-frames-002850-002999-trial-2,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[20],lSS01225-live-frames-002850-002999-trial-3,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[21],lSS01225-live-frames-002850-002999-trial-4,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[22],lSS01225-live-frames-002850-002999-trial-5,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[23],lSS01225-live-frames-002850-002999-trial-6,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[24],lSS01227-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[25],lSS01227-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[26],lSS01227-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_11/validation-predictions.pt,$.source_image_ids[27],lSS01227-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[0],lSS01181-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[1],lSS01181-live-frames-002400-002549-trial-2,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[2],lSS01181-live-frames-002400-002549-trial-3,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[3],lSS01181-live-frames-002400-002549-trial-4,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[4],lSS01181-live-frames-002400-002549-trial-5,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[5],lSS01181-live-frames-002400-002549-trial-6,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[6],lSS01181-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[7],lSS01181-live-frames-002550-002699-trial-2,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[8],lSS01181-live-frames-002550-002699-trial-3,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[9],lSS01181-live-frames-002550-002699-trial-4,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[10],lSS01181-live-frames-002550-002699-trial-5,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[11],lSS01181-live-frames-002550-002699-trial-6,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[12],lSS01181-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[13],lSS01181-live-frames-002700-002849-trial-2,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[14],lSS01181-live-frames-002700-002849-trial-3,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[15],lSS01181-live-frames-002700-002849-trial-4,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[16],lSS01181-live-frames-002700-002849-trial-5,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[17],lSS01181-live-frames-002700-002849-trial-6,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[18],lSS01181-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[19],lSS01181-live-frames-002850-002999-trial-2,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[20],lSS01181-live-frames-002850-002999-trial-3,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[21],lSS01181-live-frames-002850-002999-trial-4,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[22],lSS01181-live-frames-002850-002999-trial-5,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[23],lSS01181-live-frames-002850-002999-trial-6,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[24],lSS01183-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[25],lSS01183-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[26],lSS01183-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_3/validation-predictions.pt,$.source_image_ids[27],lSS01183-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[0],lSS01184-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[1],lSS01184-live-frames-002400-002549-trial-2,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[2],lSS01184-live-frames-002400-002549-trial-3,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[3],lSS01184-live-frames-002400-002549-trial-4,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[4],lSS01184-live-frames-002400-002549-trial-5,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[5],lSS01184-live-frames-002400-002549-trial-6,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[6],lSS01184-live-frames-002550-002699-trial-1,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[7],lSS01184-live-frames-002550-002699-trial-2,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[8],lSS01184-live-frames-002550-002699-trial-3,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[9],lSS01184-live-frames-002550-002699-trial-4,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[10],lSS01184-live-frames-002550-002699-trial-5,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[11],lSS01184-live-frames-002550-002699-trial-6,2550,2699
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[12],lSS01184-live-frames-002700-002849-trial-1,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[13],lSS01184-live-frames-002700-002849-trial-2,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[14],lSS01184-live-frames-002700-002849-trial-3,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[15],lSS01184-live-frames-002700-002849-trial-4,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[16],lSS01184-live-frames-002700-002849-trial-5,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[17],lSS01184-live-frames-002700-002849-trial-6,2700,2849
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[18],lSS01184-live-frames-002850-002999-trial-1,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[19],lSS01184-live-frames-002850-002999-trial-2,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[20],lSS01184-live-frames-002850-002999-trial-3,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[21],lSS01184-live-frames-002850-002999-trial-4,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[22],lSS01184-live-frames-002850-002999-trial-5,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_4/validation-predictions.pt,$.source_image_ids[23],lSS01184-live-frames-002850-002999-trial-6,2850,2999
.omo/evidence/compact_causal_cnn_baseline/cells/68_7/validation-predictions.pt,$.source_image_ids[0],lSS01194-live-frames-002400-002549-trial-1,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_7/validation-predictions.pt,$.source_image_ids[1],lSS01194-live-frames-002400-002549-trial-2,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_7/validation-predictions.pt,$.source_image_ids[2],lSS01194-live-frames-002400-002549-trial-3,2400,2549
.omo/evidence/compact_causal_cnn_baseline/cells/68_7/validation-predictions.pt,$.source_image_ids[3],lSS01194-live-frames-002400-002549-trial-4,2400,2549
